type, <$19273(%), $19273~$19999(%), $20000~$24999(%), $25000~$29999(%), $30000~$34999(%), $35000~$39999(%), $40000~$44999(%), $45000~$49999(%), >=$50000(%)
男,18.36,1.21,27.59,22.91,13.15,5.91,5.17,2.52,3.19
女,21.4,1.46,32.01,23.85,11.84,4.59,2.5,1.58,0.78
15-19歲,48.51,5.27,32.97,8.23,2.7,0,0,1.51,0.77
20-24歲,26.28,1.59,31.5,23.84,11.05,2.87,1.93,0.53,0.4
25-29歲,0.72,28.65,25.04,14.41,7.09,5.22,2.88,2.88,13.1
國中及以下,40.72,7.56,21.79,17.35,6.42,3.39,1.09,1.67,0
高中（職）,35.52,1.91,34.7,16.9,6.75,1.75,1.25,0.54,0.68
專科,27.42,1.32,34,19.55,10.92,1.94,2.7,0.97,1.19
大學,40.72,0.71,31.2,29.38,15.69,4.69,3.19,1.29,1.42
碩士及以上,0.92,0,5.71,9.98,14.47,24.54,19.22,13.45,11.72